2866,P+,  @ahikade @David_Busta su abuelo si la queriajajaja lo que pasa esk era un poco solitarioJAJAJAJAJA,OPINION
2867,P+,  Hoy encuentro de primas ;-)) (@ O Mamma Mia) http:tco43PInhfN,OPINION
2868,P+,  Buen acto de presentación de @_Rubalcaba_ haciendo equipo  construyendo un discurso necesario para España  realista  solido y muy socialista,OPINION
2869,P, La estela de Steve Jobs En EEUU en algunos restaurantes se cambia la tradicional carta x in IPad desde él se ve el menú y se hace el pedido,OPINION
2870,NONE,    A Tv 3,OPINION
2871,N, Acabo de leer un poco por vuestras fotos y me parece q marca quiere sacar las cosas de quicio pq ese tipo de dialogo suele pasar,OPINION
2872,P, Ovación en la sala de prensa al compañero que ha bajado el volumen a la tele con la sintonía del PSOE (versión lounge) a toda hostia,OPINION
2873,NONE,    Fotos de la visita de SAR El Príncipe de Asturias  a la #base #aérea de #Zaragozahttp:tcotHU99DSv http:tcon9WaCxxf,OPINION
2874,NONE,    Un twit y 6000 twits,OPINION
2875,NONE,    Hasta siempre  por @manelfontdevila http:tcor1GxFNue,OPINION
2876,P+,  Nuevo logo de derechos humanosQue se extienda por el mundo Abrazos y feliz viernes  http:tcodj25oFDc,OPINION
2877,P+,  #FF ;-)) enorme de grande a los 2 RT @oblader @RaulJimenezJ @mariviromero gracias siempre es bueno saber que esta bien #FF,OPINION
2878,P+,  Feliz noche a todos y feliz Navidad,OPINION
2879,NONE,     @MarianoRajoy    Salir adelante no es tarea de un Gobierno solo   http:tcomJSq4fz1,OPINION
2880,N, ICV denuncia  ticks  antidemocráticos en la cámara porque la mesa del congreso no aceptó preguntas al gobierno relacionadas con el 23F,OPINION
2881,N, Buenos días Cuando despertaron  los problemas seguían ahí Y ellos  con resaca,OPINION
2882,P+,  @mjguemes Disfruta que te lo mereces mucho Embarcando ;),OPINION
2883,N+,  El futuro nos tortura y el pasado nos encadena He ahi porque se nos escapa el presente Flaubert,OPINION
2884,NONE,    Ya dentro del avion con @Kataly91 A dormir un poquito ahora y dejar una horita en el aire http:tcoBmdqgFwQ,OPINION
2885,P, En sevilla ratificaremos nuestra condición d lideres y mañana neymar nos hara disfrutar mucho,OPINION
2886,P+,  Buenos días a todos  que paséis un estupendo miércoles :-),OPINION
2887,P, HolaCon vuestro apoyo me estoy recuperando superando etapas con paciencia y ánimoGracias de corazón os sigo aunque aparezca poco por ahora,OPINION
2888,P, Jeje Ya Bienvenid@s mis gringit@s un fuerte abrazo #EnriqueMorente RT @Siempreesdnoche (cont) http:tco7CqXdgoz,OPINION
